0,0,0,0,0,0.18260576318400001,0.030097152156,0.181930668199,0,0,0
0,0,0,0,0,0.22587072710399997,0,0,0,0,0
0,0,0,0,0,0.10100708798399999,0,0,0,0,0
0,0,0,0,0,0,0,0,0.11225510039999997,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.081871298775,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.041024848956,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.026355186079,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.939954,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.061885226716000004,0,0,0,0.18729883839599998,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.8747199999999999,0,0,0,0
0,0,0,0,0,-2,-0.696616,0,0,0,0
0,0,0,0,0,-2,-0.362128,0,0,0,0
0,0,0,0,0,-2,-0.16332199999999997,0,0,0,0
