0.000000          -0.333681
0.693147          -0.490830
1.098612          -0.570440
1.386294          -0.641266
1.609438          -0.659682
1.791759          -0.719280
1.945910          -0.736411
2.079442          -0.764075
2.197225          -0.791677
2.302585          -0.770342
2.397895          -0.802590
2.484907          -0.794520
2.564949          -0.805602
2.639057          -0.787217
