0.000000          -0.329859
0.693147          -0.482477
1.098612          -0.609880
1.386294          -0.670583
1.609438          -0.696647
1.791759          -0.640925
1.945910          -0.719349
2.079442          -0.726422
2.197225          -0.826948
2.302585          -0.740521
2.397895          -0.787810
2.484907          -0.814213
2.564949          -0.853987
2.639057          -0.810478
