0.000000          -0.347466
0.693147          -0.518844
1.098612          -0.584631
1.386294          -0.631587
1.609438          -0.691437
1.791759          -0.677461
1.945910          -0.683861
2.079442          -0.755791
2.197225          -0.692461
2.302585          -0.767592
2.397895          -0.764552
2.484907          -0.772355
2.564949          -0.837210
2.639057          -0.854612
