0.000000          -0.343842
0.693147          -0.509774
1.098612          -0.626730
1.386294          -0.625259
1.609438          -0.834513
1.791759          -0.713708
1.945910          -0.831174
2.079442          -0.885984
2.197225          -0.744815
2.302585          -0.851549
2.397895          -0.759801
2.484907          -1.019669
2.564949          -0.940261
2.639057          -0.786805
