0,0.222504390876,0,0,0,0,0,0,0,0,0
0,0.18720415071899998,0,0.109933943484,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.24049745463900002,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.247821537724,0,0,0,0,0,0
0,0,0,0,0,0.12385782277499999,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.13723903159900008,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.246491688639
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.193894498044,0,0,0,0,0,0,0,0,0,0
0,-0.30377261728099997,0,0,0,0,0,0,0,0,0
0,-2,-1.9594949549690002,0,0,0,0,0,0,0,0
0,-2,-2,-0.9089211470240002,0,0,0,0,0,0,0
0,-2,-2,-2,0,0,0,0,0,0,0
0,-2,-2,-2,0,0,0,0,0,0,0
0,-2,-2,-2,0,0,0,0,0,0,0
0,-2,-2,-2,0,0,0,0,0,0,0
0,-2,-2,-2,-2,-2,-1.1181372662759999,0,0,0,0
0,-2,-2,-2,-2,-2,-2,0,0,0,0
-0.29298199999999996,-2,-2,-2,-2,-2,-2,0,0,0,0
-0.62602,-2,-2,-2,-2,-2,-1.1166521835210002,0,0,0,0
0,-2,-2,-2,-2,-2,-2,-2,-1.2263149113690002,0.08294550927100008,0
