0.004113503751000058,-0.0044344878440000235,0.023387181084000064,0.026573968974999973,0.008534167591000008,-0.05914304014399996,-0.04471076110399996,-0.05618929336099998,0.005969747100000089,0.04974802615900009,0.10123304076399997
0.06867225910000008,0.15590901159899995,0.2084230159749999,0.11920359877499997,0.01755685311599986,0.11621124015600004,0.08504733059900005,0.04974910937499988,0.06645861350400006,0.04328435159999999,-0.014676994063999915
0.1921708039,0.18264986163899993,0.07012573822400003,-0.09260017562499989,0.03226685135600005,0.08691868447099993,0.08831756323899997,0.08108106201600007,-0.015220532689000033,0.02323795724400013,0.07100644716399995
0.184176500791,0.219923752896,0.25503162867900003,0.221450873456,0.18490769749999997,0.179666885911,0.055220907599,-0.06403590780099999,0.030505148871000087,0.07270012044399998,0.011120005083999907
0.09966594012399999,0.14364229052400002,0.1445480750310001,0.11734356479899988,0.05476263999999986,0.0039113041560000505,-0.06102348616099995,0.015432081600000092,-0.027785156496000107,0.009496043975000146,-0.03319724460900009
0.21583363147900003,0.18606577239999994,0.12310352177499995,0.029964899099999998,0.044149697499999974,0.015689001630999955,0.010727522974999903,0.01669227377599991,0.011547560000000012,-0.03380417796900015,0.018644577115999983
0.32411371198399996,0.15751839,0.05582226732400003,-0.02366484000000002,0.08205631910000011,-0.0895305577640001,0.021657979483999945,-0.13858423484100002,-0.06760768836900011,0.08565781351900004,0.12575176063900007
-0.246597361169,-0.4551357526440001,-0.352524205625,-0.174580860196,0.101181820775,0.21092517948400002,0.191315508764,0.222589367664,0.21383910899900005,0.1533494276309999,-0.029605720328999885
-0.20428304760899996,-0.6995551245440002,-0.4468572121,-0.312839437761,-0.42421341822499997,-0.434082166225,-0.3143615625,-0.042563689764,0.040825359374999995,0.142010210076,0.22652884677500001
0.04465511665599997,-0.046271167743999975,-0.601777776144,-0.7677244227209999,-0.704470994289,-0.40940589017600004,0.036066044839,0.086826478391,0.18023421041600002,0.11183279479899999,-0.017312818520999973
0.0012801392640000575,-0.27130307884899996,-0.5016924225000001,-0.597230857616,-0.619798805289,-0.33670876476899997,0.071396653936,0.175243645276,0.12854874123100002,0.09410969189999996,-0.01424735302500002
0.14208445279600002,0.24169055319900007,0.1409627004,-0.023771974116000003,-0.186583161984,-0.06970412244899998,-0.173021707684,-0.15439361388900008,0.061108097790999905,-0.01064302828899999,0.03762889590000007
0.22253920051899997,0.17161276411100002,0.127662629084,-0.1824969441,-0.27532228062499997,-0.43658451616399996,-0.592870970404,-0.447950803344,-0.15746515460900007,0.0038494014709999913,-0.06589967206400005
-0.036962704720999995,-0.061160730244,-12000144000000001e-21,0.0291966976,0.0034779385560000002,-0.017148913443999998,0.039117857116,0.009096440319,-0.072408377561,0.050135628959,0.132365405559
0.088196134975,0.20483287311599996,0.21579885527099996,0.117881605244,-0.003476735936,-0.017986552121,-0.043771192321000005,-0.031076505956000002,-0.018930423716,0.054429555824,0.057831257711
0.14670945599600002,0.138955118975,0.017758221424,-0.07301288556100001,-0.021577083025000002,-0.053750785841,-0.017379308099999997,0.069831310559,0.027278299644,0.115809340284,0.13096911731900002
0.16747357647600003,0.241029503975,0.206983659319,0.145203076736,-0.14418561219599998,-0.238633722025,-0.11532829848100001,-0.095625003401,-0.141132042569,-0.046396936900000005,0.056160937663999995
0.11572100134400001,0.145261083239,0.1875917904,0.216793441391,0.168540176956,-0.048098992849,-0.15073433716100001,-0.428284350969,-0.490809932889,-0.815597347684,-0.686351416336
0.03990840495600001,0.165022076159,0.16395612339899995,0.134763810416,-0.042272051209,-0.0751118001,-0.120064040369,0.08543756606399999,0.10449828017599999,0.17775151550399998,0.10873525681600005
0.194899765884,0.12193273068400001,-0.013896807209,-0.049094760355999995,0.031569017959,0.039300109358999996,-0.0127313225,-0.052776939025,-0.005143554569,0.093568592775,0.160216550511
-0.03643935448900015,0.05101566713600003,0.27227705918399997,0.1691712775,0.100610101596,0.021694755774999998,-0.49755679560099997,-0.8062538570810001,-0.808246893009,-0.571866280676,-0.03802034009600008
0.19119988668399998,0.20826131511899998,0.11225560937500001,-0.180811170025,-0.9143040649,-0.9825567459690001,-1.077103111281,-0.77343121,-1.0161041936000001,-1.210604622521,-0.36121922211599994
0.1694497540440001,0.09387756967899996,0.09665627774400001,0.112630451111,-0.078447410041,-0.298525522244,-0.38591681576899994,-0.10149407235599994,-0.18344608833599996,-0.1254756644010001,0.0818094577759999
0.05799703723899996,0.0202098235999999,-0.16601954032900007,0.09096513047100001,0.053794720775,0.028724429564,0.047576627904,-0.0062147104889999985,0.03469214299899999,0.19428287479899997,0.06043178323100007
0.025589902076000093,0.09279917397500004,0.06804836623099997,0.123557090639,-0.14017484736400004,-0.841630691876,-1.012979259841,-0.492601171584,-0.061014969769,0.231396846016,0.17555027119900002
-0.016142406689000022,-0.09853330240000002,-0.1590242756250001,0.05165541759999992,0.012122389439000014,-0.02475472660899991,-0.2755653506250001,-0.47834802249999997,-0.315837941056,0.13893690023099997,0.26481565110000005
0.004314580315999961,0.008301497983999928,0.0369692120709999,0.017568822875999923,-0.05722361440000001,-0.4163668899999999,-1.1287948409000002,-1.295536360324,-1.189075971856,-0.521047410116,0.16805774079100005
