0.000000          -0.337565
0.693147          -0.484344
1.098612          -0.551632
1.386294          -0.649695
1.609438          -0.698508
1.791759          -0.699159
1.945910          -0.699272
2.079442          -0.708362
2.197225          -0.716716
2.302585          -0.787233
2.397895          -0.739345
2.484907          -0.727803
2.564949          -0.805403
2.639057          -0.819928
